"gene","GO_ID","D","T1","T2","seed_ortholog","evalue","score","eggNOG_OGs","max_annot_lvl","COG_category","Description","Preferred_name","EC","KEGG_ko","KEGG_Pathway","KEGG_Module","KEGG_Reaction","KEGG_rclass","BRITE","KEGG_TC","CAZy","BiGG_Reaction","PFAMs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0008150",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0008152",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0008285",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0247685261909991,0.993190522100863,6,62,"negative regulation of cell population proliferation","BP","cell cycle and proliferation","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0008286",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009058",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009059",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009268",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.000537397615979789,0.999974456330191,4,9,"response to pH","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009628",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009653",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009719",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0496888392238424,0.979625720762543,9,126,"response to endogenous stimulus","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009725",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0344637536872601,0.988602165244847,7,83,"response to hormone","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009743",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009746",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009749",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009888",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009889",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009891",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009892",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009893",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009894",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009895",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009896",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0009987",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010033",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010035",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010038",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0322911601625275,0.993387938815487,4,32,"response to metal ion","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010039",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010040",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010243",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010562",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010594",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.00516915673653642,0.999656435675461,3,11,"regulation of endothelial cell migration","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010595",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.00302061268845416,0.999844135248381,3,9,"positive regulation of endothelial cell migration","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010604",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010631",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010632",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.000772052532836614,0.999927447744254,5,21,"regulation of epithelial cell migration","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010634",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.00669715833024071,0.999500703547269,3,12,"positive regulation of epithelial cell migration","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010646",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010647",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010675",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010676",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010692",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0388759082404893,1,1,1,"regulation of alkaline phosphatase activity","BP","other metabolic processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010694",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0388759082404893,1,1,1,"positive regulation of alkaline phosphatase activity","BP","other metabolic processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010817",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010866",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010867",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010896",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010897",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010906",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010907",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010921",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010922",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0388759082404893,1,1,1,"positive regulation of phosphatase activity","BP","other metabolic processes","P"
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010941",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010942",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.27513_t","GO:0010982",NA,"0.977324565869858",NA,"45351.EDO37905","0","917","KOG3637@1|root; KOG3637@2759|Eukaryota; 38DDW@33154|Opisthokonta; 3BH46@33208|Metazoa","33208|Metazoa","W","glycosylphosphatidylinositol phospholipase D activity","GPLD1","3.1.4.50","ko:K01127","ko00563; map00563",NA,"R06623",NA,"ko00000; ko00001; ko01000",NA,NA,NA,NA,0.0388759082404893,1,1,1,"regulation of high-density lipoprotein particle clearance","BP","cell organization and biogenesis","P"
